id,text,ASSALTO,ROUBO,FURTO,ASSEDIO,SPUBLICA,HOMICIDIO,OUTRO,CRIME,KEYWORD,LOCAL
6275,recap brasil condenaca homicidi motiv homofob rac religi,0,0,0,0,0,1,0,1,1,0
6276,folhacom bater acdc acus tent homicidi poss drog ment kra gen,0,0,0,0,0,1,0,1,1,0
6277,dupl faz ref roub pad acab pres sorocab sp,0,1,0,0,0,0,0,1,1,1
6278,dp rot paisan mat men suspeit tent roub sp,0,1,0,0,0,0,0,1,1,1
6279,thaysrosin informaco doq report sobr roub mot ris,0,1,0,0,0,0,0,1,1,0
6280,profes universitari pres sp suspeit tent roub,0,1,0,0,0,0,0,1,1,1
6281,seil men sao det tent roub cas zon oest sp,0,1,0,0,0,0,0,1,1,1
6282,suspeit integr quadrilh roub carr sao pres sp,0,1,0,0,0,0,0,1,1,1
6283,suspeit bale polic roub prisa preven decret,0,1,0,0,0,0,0,1,1,0
6284,stigmabas brasil condenaca homicidi motiv homofob rac religi acus assassinat,0,0,0,0,0,1,0,1,1,0
6285,stigmabas brasil condenaca homicidi motiv homofob rac religi,0,0,0,0,0,1,0,1,1,0
6286,recap brasil condenaca homicidi motiv homofob rac religi,0,0,0,0,0,1,0,1,1,0
6287,recap brasil condenaca homicidi motiv homofob rac religi acus assassinat,0,0,0,0,0,1,0,1,1,0
6288,diguinhocoruj nao mand enderec porqu sei saloma vem junt nao quer comet homicidi ris,0,0,0,0,0,1,0,1,1,0
6289,isabelcamp homicidi culp dol motor atropel mat usp,0,0,0,0,0,1,0,1,1,0
6290,pa pum homicidi,0,0,0,0,0,1,0,1,1,0
6291,paaapumm homicidi,0,0,0,0,0,1,0,1,1,0
6292,alexpopst menos dua seman apo tent repet homicidi morumb,0,0,0,0,0,1,0,1,1,1
6293,marc per tamb investig homicidi assoc traf drog lav amiga marcofelici direit human,0,0,0,0,0,1,0,1,1,0
6294,milit gnr suspeit homicidi negligenc hom furt cobr,0,0,1,0,0,0,0,1,1,0
6295,euvinaband nao so frent mae autoridad cad estatut crianc nest hor liber homicidi primari,0,0,0,0,0,1,0,1,1,0
6296,acord mor prox fort mau cheir send exal local,0,0,0,0,0,0,0,0,1,0
6297,cadav hom aparent ter aproximad 30 ano identificaca,0,0,0,0,0,0,0,0,1,0
6298,prisa rapaz soluc crim ocorr 2008 janain mont homicidi ocorr,0,0,0,0,0,1,0,1,1,0
6299,voc andr sobr tent homicidi contr homossex sp,0,0,0,0,0,1,0,1,1,1
6300,homicidi sequestr peg so 3 ano brasilza,0,0,0,0,0,1,0,1,1,0
6301,doi polic milit denunci homicidi qualific ministeri publ,0,0,0,0,0,1,0,1,1,0
6302,polic prend 16 motor homicidi dol sp 2011,0,0,0,0,0,1,0,1,1,1
6303,medium mar deu send acus 200 cas assedi sex hom centr espirit prox excursa,0,0,0,1,0,0,0,1,1,0
6304,dp mat adolesc zn sp pres respond homicidi culp nao assum risc mat nao,0,0,0,0,0,1,0,1,1,0
6305,segund hom det polic acus particip tent homicidi,0,0,0,0,0,1,0,1,1,0
6306,autor confess tripl homicidi ocorr elev predi queluz sintr,0,0,0,0,0,1,0,1,1,0
6307,denunci homicidi qualific empresari 81 ano conhec nen,0,0,0,0,0,1,0,1,1,0
6308,motor atropel crianc sp indici homicidi culp,0,0,0,0,0,1,0,1,1,1
6309,vej th batist indici homicidi culp dess alg,0,0,0,0,0,1,0,1,1,0
6310,brig termin tent homicidi sorocab sp,0,0,0,0,0,1,0,1,1,1
6311,apo dep nutr indici homicidi dol diz advog,0,0,0,0,0,1,0,1,1,0
6312,jov estupr acus homicidi estupr,0,0,0,1,0,0,0,1,1,0
6313,brnew deleg paul henriqu martim castr ped prisa preven,0,0,0,0,0,0,0,0,1,0
6314,vez sofr porr dess assedi sex metr terc,0,0,0,1,0,0,0,1,1,0
6315,convers tv cam sao paul sobr assedi sex ambi trabalh mat,0,0,0,1,0,0,0,1,1,0
6316,homicidi,0,0,0,0,0,1,0,1,1,0
6317,vej polic mat medic dp ser indici homicidi dupl penetraca perigosaaaaa,0,0,0,0,0,1,0,1,1,0
6318,ness cas agent quer mat exempl respond tent homicidi,0,0,0,0,0,1,0,1,1,0
6319,brnew acus tent homicidi rogeri teix pachec 39 ano,0,0,0,0,0,1,0,1,1,0
6320,apo cas mort assassinat prostitut hom vigi dentr,0,0,0,0,0,1,0,1,1,0
6321,tribun pont delg conden nest segundaf 20 ano prisa taxist,0,0,0,0,0,0,0,0,1,1
6322,hom pres tent homicidi sc405 bairr campech segund polic,0,0,0,0,0,1,0,1,1,1
6323,cristian souz acus atropel mat crianc 2010 primeit,0,0,0,0,0,1,0,1,1,0
6324,giiponzon don boat vai julg homicidi culp dex entr gent demal muit gent morr,0,0,0,0,0,1,0,1,1,0
6325,pj det suspeit homicidi cas prostituica albuf public polic,0,0,0,0,0,1,0,1,1,0
6326,polic civil indici 14 pesso homicidi qualific assassinat seil jov,0,0,0,0,0,1,0,1,1,0
6327,acus homicidi assalt mort term onibu cauca regia,1,0,0,0,0,0,0,1,1,1
6328,mulh mat sext alm excompanh acus violenc,0,0,0,0,0,1,0,1,1,1
6329,suspeit tent homicidi tamb pres dur operaca mulh vend drog,0,0,0,0,0,1,0,1,1,0
6330,liberdad ja rtestada sp comerci reag assalt mat band acab pres,1,0,0,0,0,0,0,1,1,0
6331,solt log caraestada sp comerci reag assalt mat band pres,1,0,0,0,0,0,0,1,1,0
6332,hom invad defens respond tent homicidi,0,0,0,0,0,1,0,1,1,0
6333,danicontin homicidi respond ter dirig capot carr mat,0,0,0,0,0,1,0,1,1,0
6334,sombra97fm sombr ach exat cas tent homicidi ctz,0,0,0,0,0,1,0,1,1,0
6335,folhacom don porsch diz nao beb aceler med ahh cont outr homicidi dol med,0,0,0,0,0,1,0,1,1,0
6336,paul nao falt tent homicidi rt nflbrasil mal men menos saiu and camp,0,0,0,0,0,1,0,1,1,0
6337,homicidi banc bernardin,0,0,0,0,0,1,0,1,1,0
6338,hom pres tentan homicidi tiet sp,0,0,0,0,0,1,0,1,1,0
6339,isabelaxavi motor mae luc 15 ano ai nao sab tent homicidi assalt,0,0,0,0,1,0,0,1,1,0
6340,polic diz laud defin don buf respond homicidi,0,0,0,0,0,1,0,1,1,0
6341,eat sofr assedi sex aqu tramp,0,0,0,1,0,0,0,1,1,0
6342,client reag assalt band lev pi sao paul sao paul brasil,1,0,0,0,0,0,0,1,1,1
6343,assalt banc espanh sao math lad lest,1,0,0,0,0,0,0,1,1,1
6344,brasil mulh relat cas assedi violenc dur par relat assedi sex agresso,0,0,0,1,0,0,0,1,1,0
6345,to sofr assedi sex socorr,0,0,0,1,0,0,0,1,1,0
6346,assalt said banc aven maciel mont artur alvim vide filip bradin arthur alvim,1,0,0,0,0,0,0,1,1,1
6347,assalt ref sant andr ocorrenc acontec rua apalach parqu nov oratori sant andr ond tre individ fiz idos ref polic acion local tamb,1,0,0,0,0,0,0,1,1,1
6348,assalt linh 606251 jd castr alv term sant amar dess vez tir ate vai acontec govern porqu assalt esta send local,1,0,0,0,0,0,0,1,1,1
6349,tod sab hom car dev demand paci seguranc pessoal comprometidaassalt chor desist hom car fic,1,0,0,0,0,0,0,1,1,0
6350,assalt agor far lim leopold cout magalha fic atent far lim squ,1,0,0,0,0,0,0,1,1,1
6351,assalt mao arm rua sant cruz altur hospit sepac alert culau tour,1,0,0,0,0,0,0,1,1,1
6352,ai cheg samp ve assalt frent lembr assalt pass sent impot sent ali monta cois sao paul,1,0,0,0,0,0,0,1,1,1
6353,dp rot aposent reag assalt mat crimin vil salet zon lest sp polic milit rot aposent reag assalt mat band regia penh zon,1,0,0,0,0,0,0,1,1,1
6354,assalt port cas fod humild residenc,1,0,0,0,0,0,0,1,1,0
6355,tent assalt arm car import saim melhor sal,1,0,0,0,0,0,0,1,1,0
6356,fim seman fort emoco lamen delic apo tent assalt nao nenhum vagabund,1,0,0,0,0,0,0,1,1,0
6357,to hospit sofr tent assalt ag pouc car fac tent peg,1,0,0,0,0,0,0,1,1,0
6358,g1 nao melhor escrev men band deix arm cair dur assalt dp mand ir visit capet ced,1,0,0,0,0,0,0,1,1,0
6359,assalt carr fort extr sao jos ness moment sao jos,1,0,0,0,0,0,0,1,1,1
6360,agend crist aren publ send tom assalt discurs odi,1,0,0,0,0,0,0,1,1,0
6361,assalt part ii dia companh gastronom aeroport congonh,1,0,0,0,0,0,0,1,1,0
6362,gazetaespor assalt ont la marac,1,0,0,0,0,0,0,1,1,1
6363,umalilly bem rol assalt la nao dav pra fic mosc cam tal,1,0,0,0,0,0,0,1,1,0
6364,batmaaninj aind to revolt assalt gent sofr absurd,1,0,0,0,0,0,0,1,1,0
6365,nunc reaj assalt pod ter sid pi deu bom nad acontec comig,1,0,0,0,0,0,0,1,1,0
6366,let go apo tent assalt doi adolesc continu,1,0,0,0,0,0,0,1,1,0
6367,assalt pao acuc paodeacuc in sao paul sp,1,0,0,0,0,0,0,1,1,1
6368,ach nunc ia pass assalt nov,1,0,0,0,0,0,0,1,1,0
6369,ta tend assalt aqu rua,1,0,0,0,0,0,0,1,1,0
6370,so assalt mort so ve sab,1,0,0,0,0,0,0,1,1,0
6371,cheg hoj to sup cans fal livr assalt,1,0,0,0,0,0,0,1,1,0
6372,danielgnew assalt carr fort ref deix suspeit mort barr fund dp negoc solt vigil cad,1,0,0,0,0,0,0,1,1,1
6373,caralh log ced assalt busa man,1,0,0,0,0,0,0,1,1,0
6374,bost acord mae chor porqu amig fuzil pass pert tent assalt banc,1,0,0,0,0,0,0,1,1,0
6375,revolt ate gtgt engenh mort assalt semafor rua vergu,1,0,0,0,0,0,0,1,1,1
6376,pouc me assalt sofr outr tent assalt to precis benz urgent,1,0,0,0,0,0,0,1,1,0
6377,ont assalt tunel ali term lap nao fiq choc assalt fiq choc apat pesso,1,0,0,0,0,0,0,1,1,1
6378,assalt aqu rua,1,0,0,0,0,0,0,1,1,0
6379,eit noil log assalt frent,1,0,0,0,0,0,0,1,1,0
6380,pratic espanc tent assalt,1,0,0,0,0,0,0,1,1,0
6381,acab presenci assalt mal suced aqu rua ladra vem assalt arm brinqued fic med pq car reag ris,1,0,0,0,0,0,0,1,1,0
6382,ont log assalt aqu predi empr grac deu nao acontec nad so roub port,0,1,0,0,0,0,0,1,1,0
6383,menin nade agred tent assalt,1,0,0,0,0,0,0,1,1,0
6384,log assalt cas core aqu predi k ris,1,0,0,0,0,0,0,1,1,0
6385,eit men assalt predi parec bianc,1,0,0,0,0,0,0,1,1,0
6386,ach to sofr assedi sex trabalh,0,0,0,1,0,0,0,1,1,0
6387,palmitolop vou denunci assedi sex,0,0,0,1,0,0,0,1,1,0
6388,tent assalt volt 2 tard dest doming 16 band tent roub mot aven dr eduard cothing proxim shopping anal franc zon lest,1,0,0,0,0,0,0,1,1,1
6389,ench fot lik pq fug assalt ris rind por nerv,1,0,0,0,0,0,0,1,1,0
6390,assalt teatr aren eugeni kusnet in sao paul sp,1,0,0,0,0,0,0,1,1,1
6391,ai voc noit conturb sofr tent assalt cheg cas sao salv,1,0,0,0,0,0,0,1,1,0
6392,paol ta arm corr dialog apo quas assalt liberdad in sao paul sp,1,0,0,0,0,0,0,1,1,1
6393,moment panic assalt carr fort extr sao jos hoj,1,0,0,0,0,0,0,1,1,1
6394,apo quas assalt paul avenu in sao paul sp,1,0,0,0,0,0,0,1,1,1
6395,assalt post shelljaragu ont taubat 157 3 mal taubatesp,1,0,0,0,0,0,0,1,1,1
6396,assalt noj,1,0,0,0,0,0,0,1,1,0
6397,pqp log rol assalt aqi port cas,1,0,0,0,0,0,0,1,1,0
6398,eh un assalt,1,0,0,0,0,0,0,1,1,0
6399,vi assalt hoj deu vei,1,0,0,0,0,0,0,1,1,0
6400,assalt mao arm itaqu,1,0,0,0,0,0,0,1,1,1
6401,comec assalt zon lest,1,0,0,0,0,0,0,1,1,1
6402,rt vej tre indi sao pres assedi sex onibu,0,0,0,1,0,0,0,1,1,0
6403,lid assedi sex metr,0,0,0,1,0,0,0,1,1,0
6404,nov ofuxicoofic fotograf celebr acus assedi sex,0,0,0,1,0,0,0,1,1,0
6405,issu assedi sex,0,0,0,1,0,0,0,1,1,0
6406,polic milit reag tent assalt alvej doi individu sao paul tent asaalt manh hoje8 volt 04h33 travess eugeni mel sao miguel are 39o m,1,0,0,0,0,0,0,1,1,1
6407,individu roub mulh acab mort troc tir dp assalt acontec aven giovann gronch altur numer 635 individu efetu crim conhec said banc,0,1,0,0,0,0,0,1,1,1
6408,prim tent assalt sofr aven paul bem situaca bost,1,0,0,0,0,0,0,1,1,1
6409,guard municip imped assalt prend envolv campin sp tard dest quintafeira2011 motocicl guard municip realiz fiscalizaca zon azul campin funcionari,1,0,0,0,0,0,0,1,1,1
6410,vigil age rap evit tent assalt post combusti post shell aven morumb sao paul crim acontec dia28 por imag so divulg so agor sao paul brasil,1,0,0,0,0,0,0,1,1,1
6411,nov assalt stf sao paul brasil,1,0,0,0,0,0,0,1,1,1
6412,mae dp reag assalt mat ladra port escol,1,0,0,0,0,0,0,1,1,0
6413,assalt ont espet boa vist individu cheg traz mai covard vej,1,0,0,0,0,0,0,1,1,1
6414,tom assalt renaissanc sao paul hotel,1,0,0,0,0,0,0,1,1,1
6415,cas sao salv fug assalt edifici lohengrin in sao paul sao paul,1,0,0,0,0,0,0,1,1,1
6416,blogmundoca bem hor estav ind pro estacion tav rol assalt oo,1,0,0,0,0,0,0,1,1,0
6417,apo dia tens dev assalt noit perfeit prestigi vez excel,1,0,0,0,0,0,0,1,1,0
6418,acab presenci assalt barr fund spprefeit in sao paul sp,1,0,0,0,0,0,0,1,1,1
6419,ant dess infeliz vir mor aqu rua nao assalt nao rua tao suav dav p pass noit calc,1,0,0,0,0,0,0,1,1,0
6420,bo assalt trist experienc pc 04deg dp in sao paul sp,1,0,0,0,0,0,0,1,1,1
6421,quas assalt,1,0,0,0,0,0,0,1,1,0
6422,assalt aqu pert man ta fod viu,1,0,0,0,0,0,0,1,1,0
6423,aind choc quas assalt sofr ont sort salv gnt,1,0,0,0,0,0,0,1,1,0
6424,saopaul tent assalt aven paul termin pres,1,0,0,0,0,0,0,1,1,1
6425,falt acontec comig me ja to fud facul fiq intern perd tud assalt alon ador ano,1,0,0,0,0,0,0,1,1,0
6426,assalt tramp fiq sensaca estranh clim fic trist,1,0,0,0,0,0,0,1,1,0
6427,comec assalt,1,0,0,0,0,0,0,1,1,0
6428,harrysuck cellbitwh emisusenp reailynoc grandeorc assalt mao arm car socrroeod,1,0,0,0,0,0,0,1,1,0
6429,samp ta fod acab ver assalt,1,0,0,0,0,0,0,1,1,0
6430,noil desc p pist p faz assalt,1,0,0,0,0,0,0,1,1,0
6431,fiq duvid possi assalt ahuahahahahah,1,0,0,0,0,0,0,1,1,0
6432,filhodoocri tent assalt tempor,1,0,0,0,0,0,0,1,1,0
6433,quas assalt hoj terc tent assalt sofr me cor fic mil,1,0,0,0,0,0,0,1,1,0
6434,tavinhojnz gal ja fic choqu assalt,1,0,0,0,0,0,0,1,1,0
6435,aind to pouc traum assalt,1,0,0,0,0,0,0,1,1,0
6436,ebrasili ybaraf prejud comerci favorec assalt motor par transit favorec acid,1,0,0,0,0,0,0,1,1,0
6437,daqu pouc comec assalt aqu onibu,1,0,0,0,0,0,0,1,1,0
6438,assalt rua ate samu pov cham deu,1,0,0,0,0,0,0,1,1,0
6439,legal pass mal dia tod noit ir lad cas sofr assalt pi sensaca,1,0,0,0,0,0,0,1,1,0
6440,prest vestibul assalt busa agenc banc torn ladra,1,0,0,0,0,0,0,1,1,0
6441,assalt osasc,1,0,0,0,0,0,0,1,1,1
6442,acab presenci assalt parec tud acontec comig volt ai agoniadesesperorevolt hellooo,1,0,0,0,0,0,0,1,1,0
6443,onibu assalt so sab assalt assalt,1,0,0,0,0,0,0,1,1,0
6444,hoj manh presenci assalt,1,0,0,0,0,0,0,1,1,0
6445,assalt porr,1,0,0,0,0,0,0,1,1,0
6446,nao tir assalt hoj cabec instant,1,0,0,0,0,0,0,1,1,0
6447,assalt loj ventil,1,0,0,0,0,0,0,1,1,0
6448,acab ver assalt rap,1,0,0,0,0,0,0,1,1,0
6449,acab presenci tent mal suced assalt direit perseguica populaca tir contr band,1,0,0,0,0,0,0,1,1,0
6450,assalt,1,0,0,0,0,0,0,1,1,0
6451,assalt imigr,1,0,0,0,0,0,0,1,1,0
6452,dai voc escap assalt,1,0,0,0,0,0,0,1,1,0
6453,ocorrenc assalt troc tir caix econom feder diret aven itaqu zon lestesp,1,0,0,0,0,0,0,1,1,1
6454,ocorrenc assalt condomini lux diret bairr granj vian sp obrig,1,0,0,0,0,0,0,1,1,1
6455,ecov solicit polic acab presenci assalt imigr roub motociclet detalh par imigr,0,1,0,0,0,0,0,1,1,0
6456,caralh porr usp assalt neg morr outr estupr ta oss hein,1,0,0,1,0,0,0,1,1,1
6457,hom bale assalt cheg trabalh 9 julh 830 manh unic cois mant viv sp sort,1,0,0,0,0,0,0,1,1,1
6458,presenci agor pouc assalt veicul trech urban anchiet sent sant rstno tent cham dp nao consegu,1,0,0,0,0,0,0,1,1,1
6459,assalt,1,0,0,0,0,0,0,1,1,0
6460,assalt mal suced tent prox,1,0,0,0,0,0,0,1,1,0
6461,euvinaband vi cas pq assalt aqu pert,1,0,0,0,0,0,0,1,1,0
6462,acab acontec assalt aqu rua,1,0,0,0,0,0,0,1,1,0
6463,acab presenci assalt socorr,1,0,0,0,0,0,0,1,1,0
6464,im4ginarynumb seri enta nao poss denunci assalt ate assalt maravilh,1,0,0,0,0,0,0,1,1,0
6465,nunc presenci tent assalt tao engracadajur,1,0,0,0,0,0,0,1,1,0
6466,log um vagabund mot assalt min lev partit pian cha bols document pqp,1,0,0,0,0,0,0,1,1,0
6467,assalt monstr menin empresari moem ein,1,0,0,0,0,0,0,1,1,1
6468,assalt inusit,1,0,0,0,0,0,0,1,1,0
6469,g1polic folg reag assalt onibu mat suspeit spdiz dp mat band,1,0,0,0,0,0,0,1,1,0
6470,nao manifestaca assalt continu send absurd,1,0,0,0,0,0,0,1,1,0
6471,pai assalt hoj report sobr assalt centr tod mund sab,1,0,0,0,0,0,0,1,1,0
6472,ai descubr assalt aqu pert cas melhor amig oo,1,0,0,0,0,0,0,1,1,0
6473,pai sab assalt hoj ris agor qu sab tud odei toc ness assunt,1,0,0,0,0,0,0,1,1,0
6474,prime to pra diz karol roub jalec teso faz assalt,0,1,0,0,0,0,0,1,1,0
6475,ont assalt meg louc rua imagin ia consegu fic boa aqu cas,1,0,0,0,0,0,0,1,1,0
6476,profes assassin men dur assalt onibu aven brasil rj manifestaco gent indign tv nao vi,1,0,0,0,0,0,0,1,1,1
6477,assalt rua fflch ont ta bacan,1,0,0,0,0,0,0,1,1,0
6478,fug assalt ont,1,0,0,0,0,0,0,1,1,0
6479,tinidostyl assalt ai ladra fug carr bat post tud saiu corr dp dar tir err,1,0,0,0,0,0,0,1,1,0
6480,mulh mort dur assalt minimerc pelot,1,0,0,0,0,0,0,1,1,0
6481,festiv satyri tom assalt prac pc roosevelt consolaca,1,0,0,0,0,0,0,1,1,0
6482,anterogrec pq nao fal assalt hoj morumb fal,1,0,0,0,0,0,0,1,1,1
6483,ta acontec assalt morumb,1,0,0,0,0,0,0,1,1,1
6484,sobr presenci assalt desesper,1,0,0,0,0,0,0,1,1,0
6485,eduartmanh tir so ouv pov grit chor assalt nao nao algum cois car morr fez,0,0,0,0,0,1,0,1,1,0
6486,portaldabandav antoni camp sp zon sul precis urgent polic princip period manh assalt tod dia,1,0,0,0,0,0,0,1,1,1
6487,ont tent assalt frent cas min hoj man arm shopping interlag ta moi mem,1,0,0,0,0,0,0,1,1,1
6488,cas infern sai la dai presenc assalt cas outr bost nao sei,1,0,0,0,0,0,0,1,1,0
6489,ladr salt sab cheg form assalt voc vai lig,1,0,0,0,0,0,0,1,1,0
6490,brendinharaf fit slc car ta fod tiw vari assalt aqu rua vix ta tend diret regia tamb,1,0,0,0,0,0,0,1,1,0
6491,lok rt pod portaldaband vide turist canad gr propri assalt buen air argentin,1,0,0,0,0,0,0,1,1,1
6492,ach assalt aqq rua slc,1,0,0,0,0,0,0,1,1,0
6493,meo assalt escol nao ta dand dess jeit,1,0,0,0,0,0,0,1,1,0
6494,camp limp ta fooood explosa seman pass ont assalt cas bah hoj acid ta ooooss,1,0,0,0,0,0,0,1,1,1
6495,livr assalt viv salv vid tat smkat,1,0,0,0,0,0,0,1,1,0
6496,quas mort tent assalt mao arm obrig deu nao ter acontec nad tao grav comig,1,0,0,0,0,0,0,1,1,0
6497,saopauloag aven ord progress tod iluminaca publ tud escur muit assalt,1,0,0,0,0,0,0,1,1,0
6498,estada sp pesso morr dur tent assalt assalt morr ach pocoo,1,0,0,0,0,0,0,1,1,1
6499,dev ter morr assalt ont,1,0,0,0,0,0,0,1,1,0
6500,sensaca quas assalt amig louc,1,0,0,0,0,0,0,1,1,0
6501,amandabeteg ah sim hahahah ach sid alg sei la tip assalt mao arm,1,0,0,0,0,0,0,1,1,0
6502,glor deu nao deix acontec assalt bem,1,0,0,0,0,0,0,1,1,0
6503,presenci assalt comb dan bianc saim corr caraa,1,0,0,0,0,0,0,1,1,0
6504,branc dev ter cot pra assalt,1,0,0,0,0,0,0,1,1,0
6505,cois pes escol log ced ja cheg vend dire mand tod entr dev assalt,1,0,0,0,0,0,0,1,1,0
6506,atravess rua volt fiq sent bang ate assalt acab,1,0,0,0,0,0,0,1,1,0
6507,presenci assalt agor pouc,1,0,0,0,0,0,0,1,1,0
6508,policiacivil aven antoni camp sp zon sul precis urgent polic principalmen period manh assalt tod dia,1,0,0,0,0,0,0,1,1,1
6509,pq aqu pert mort assalt sequestr and norm sab nd ngm fal nd ach med man,1,0,0,0,0,0,0,1,1,0
6510,to fic med ir pra faculdad assalt diret ness fmu,1,0,0,0,0,0,0,1,1,0
6511,babilon col tom assalt,1,0,0,0,0,0,0,1,1,0
6512,ont vez sempr assalt itaqu,1,0,0,0,0,0,0,1,1,1
6513,nao vou sequ coment dess class ridicul hoj assalt mao arm,1,0,0,0,0,0,0,1,1,0
6514,assalt mao arm itaqu nao pod esper nad difer,1,0,0,0,0,0,0,1,1,1
6515,ah dp matafolhacom cab dp assassin dur assalt merc zon lest sp,1,0,0,0,0,0,0,1,1,1
6516,ador vov bocaonew idos 77 ano reag assalt mat suspeit,1,0,0,0,0,0,0,1,1,0
6517,nossss revolt lan ta aqu cas noi fdp assalt aii raiv,1,0,0,0,0,0,0,1,1,0
6518,chapadx aqu ond mor ta tend muuuuuit assalt tamb,1,0,0,0,0,0,0,1,1,0
6519,seman ja comec presenci assalt nao legal quer seguranc publ qual jd elb,1,0,0,0,0,0,0,1,1,1
6520,beatriiiz nunc tent roub arm so fac ris ja brig tant vez caus assalt dia vou dar mal,0,1,0,0,0,0,0,1,1,0
6521,polic civil mort tir assalt estabelec comerc vil form sao paul noit dest sab,1,0,0,0,0,0,0,1,1,1
6522,acab ver assaltos louc car fdp,1,0,0,0,0,0,0,1,1,0
6523,to planej fic ric ano vou faz assalt banc,1,0,0,0,0,0,0,1,1,0
6524,quadrilh faz megaassalt samsung campin caramb,1,0,0,0,0,0,0,1,1,1
6525,fic quiet assalt,1,0,0,0,0,0,0,1,1,0
6526,ach ia assalt cois tip ris,1,0,0,0,0,0,0,1,1,0
6527,assalt term grajau pobr roub pobr,1,0,0,0,0,0,0,1,1,0
6528,lanaiakem assalt,1,0,0,0,0,0,0,1,1,0
6529,man presenci assalt so sei corr pa kct ris,1,0,0,0,0,0,0,1,1,0
6530,ta rend assalt aqu esquin ruas descobr caus ta pass daten,1,0,0,0,0,0,0,1,1,0
6531,tent assalt,1,0,0,0,0,0,0,1,1,0
6532,assalt gent,1,0,0,0,0,0,0,1,1,0
6533,assalt cas bah aq vil re pass tv,1,0,0,0,0,0,0,1,1,1
6534,poorramand assalt,1,0,0,0,0,0,0,1,1,0
6535,victoriaallan ning merec assalt,1,0,0,0,0,0,0,1,1,0
6536,alt pinh jardim tax acab escap tent assalt sort agil taxist perceb,1,0,0,0,0,0,0,1,1,0
6537,prim ta tens aind assalt mnh tia,1,0,0,0,0,0,0,1,1,0
6538,acab sofr tent assalt,1,0,0,0,0,0,0,1,1,0
6539,assalt bizarr vid hoj,1,0,0,0,0,0,0,1,1,0
6540,sang doc pra assalt slc ris,1,0,0,0,0,0,0,1,1,0
6541,fiq choqu fdp entr vaga metr tir pec cint grit vai pass bagulh assalt,1,0,0,0,0,0,0,1,1,0
6542,morumb ta phod assalt diret,1,0,0,0,0,0,0,1,1,1
6543,aventur hor almoc assalt band fing client fic lad tent fug volt fog nov,1,0,0,0,0,0,0,1,1,0
6544,assalt demal loc,1,0,0,0,0,0,0,1,1,0
6545,vov perig rt zeroh idos 77 ano reag assalt pad mat jov,1,0,0,0,0,0,0,1,1,0
6546,lembr assalt amig sofr hahahahahahahah cas gent convers,1,0,0,0,0,0,0,1,1,0
6547,direit human nelevjornalextr deleg sofr tent assalt benf reag mat,1,0,0,0,0,0,0,1,1,0
6548,estada padr exig ladra assin recib apo assalt igrej,1,0,0,0,0,0,0,1,1,0
6549,3v tom assalt fit mem,1,0,0,0,0,0,0,1,1,0
6550,tav sab tav tend assalt bairr vej ris,1,0,0,0,0,0,0,1,1,0
6551,velh reag assalt bat chinel ladra ris,1,0,0,0,0,0,0,1,1,0
6552,pra trabalh pro lad interlag prepar ta tud par caus assalt tend,1,0,0,0,0,0,0,1,1,1
6553,band fdp quas assalt pai,1,0,0,0,0,0,0,1,1,0
6554,quas sofr outr assalt hoj,1,0,0,0,0,0,0,1,1,0
6555,juliano06 sim nao ler err trein bosn cerc tromb guaruj comec xiii,1,0,0,0,0,0,0,1,1,0
6556,corr assalt ness itaberab cri vergonh car peg tax,1,0,0,0,0,0,0,1,1,1
6557,nunc pass assalt celouc,1,0,0,0,0,0,0,1,1,0
6558,assalt rua zild lima seloc cas verd ta fod,1,0,0,0,0,0,0,1,1,0
6559,aind nao ent assalt ont,1,0,0,0,0,0,0,1,1,0
6560,harrystranh ach assalt ai band fug bat carr post dp peg deu tir nel nao acert,1,0,0,0,0,0,0,1,1,0
6561,termin 1deg assalt agor vao dar paus prepar prox,1,0,0,0,0,0,0,1,1,0
6562,rn jov morr tir cabec apo reag assalt,1,0,0,0,0,0,0,1,1,0
6563,nunc atir afirm filh idos reag assalt sao leopold,1,0,0,0,0,0,0,1,1,1
6564,man dia assalt tret tret confusa man,1,0,0,0,0,0,0,1,1,0
6565,14 fil cit realiz assalt,1,0,0,0,0,0,0,1,1,0
6566,volt curs noit dia vi assalt vint metr mim so reaca volt p tra imagin moment pi s,1,0,0,0,0,0,0,1,1,0
6567,crimemapsapp rua sao jos mossamed cep 08440540 sempr tend assalt mot,1,0,0,0,0,0,0,1,1,1
6568,tatamaced assalt menin odi,1,0,0,0,0,0,0,1,1,0
6569,ont sofr assalt mao arm vicent rao idad crist morr chanc viv nov,1,0,0,0,0,0,0,1,1,0
6570,aeuvinaband daten ont acab ver assalt doi carr dand cobert jd saud,1,0,0,0,0,0,0,1,1,1
6571,assalt zon lest,1,0,0,0,0,0,0,1,1,1
6572,ter pass quas assalt muit cois mud,1,0,0,0,0,0,0,1,1,0
6573,dia dur corp trav assalt mao arm 88,1,0,0,0,0,0,0,1,1,0
6574,ont noit assist assalt,1,0,0,0,0,0,0,1,1,0
6575,fal ia lig pergunt assalt real to comec ach to problem ex aut,1,0,0,0,0,0,0,1,1,0
6576,car claudi livr assalt grac deu ne lt3,1,0,0,0,0,0,0,1,1,0
6577,morr profes assalt rua cim cas,1,0,0,0,0,0,0,1,1,0
6578,man tav louc pra ir epic aind bem nao deu cert assalt la dentr baix polic vari bo coit org,1,0,0,0,0,0,0,1,1,0
