id,text,ASSALTO,ROUBO,FURTO,ASSEDIO,SPUBLICA,HOMICIDIO,OUTRO,CRIME,KEYWORD,LOCAL
7214,tarcisiogdf vamos ver policia rua combatendo assaltos todos lugares sao paulo alvo assalto ninguem aguenta,0,0,0,0,1,0,0,1,1,1
7215,busto monumento almirante tamandare recolocado centro cidade busto bronze havia sido furtado setembro deste ano promotoria rio grande encomendou replica busto original localizada praca tamandare,0,0,1,0,0,0,0,1,1,1
7216,qria ir andar praca agora medo assaltado maior,0,0,0,0,1,0,0,1,1,0
7217,falei queria assaltado praca ontem meme hoje rolou assalto perto mim praca onde tava nunca abro boca cu,1,0,0,0,0,0,0,1,1,0
7218,quero conjuge assim forte proteja assedios rua preciso companheiro faz graca assedio gente sofre cala vira contra ciume idiota tudo pau uc,0,0,0,1,0,0,0,1,1,0
7219,deus so filhos sabe dilema video traz bairro serie ataques pitbull soltava dono nao dava atencao ultimo menina 11 anos ficou ferida tornou maiores medos atualmente,0,0,0,0,0,0,1,1,1,0
7220,carreta roubada tomba fecha transito sentido pavuna avenida pastor martin luther king transito sendo desviado dutra parque columbia,0,1,0,0,0,0,0,1,1,1
7221,transferencia vitimas ataques recentes leste bairro zaytoun meio faixa g za,0,0,0,0,0,0,0,0,1,1
7222,tiroteio roubos velhos criancas ngm aguenta tanta maldade bairro sidil,0,1,0,0,0,0,1,1,1,1
7223,operacao mira combate furto fios ferrosvelhos avenida sertorio porto alegre,0,0,1,0,0,0,0,1,1,1
7224,assaltos centro salvador policia civil faz cerco contra criminosos outros crimes trafico drogas tambem sao alvos operacao praca segura,1,0,0,0,0,0,0,1,1,1
7225,hoje roubaram pao guri meio avenida,0,1,0,0,0,0,0,1,1,0
7226,video exclusivo antonio costa comentar incidentes bairro jamaica ha uns meses atras,0,0,0,0,0,0,0,0,1,1
7227,cetrio vai instalar acessorio postes evitar furto cabos controladores sinais transito primeiro sera instalado esquina avenida marechal rondon rua vitor meireles campea furtos area grande meier,0,0,1,0,0,0,0,1,1,1
7228,contas abertamente defensor direitos humanos conhecido afinidade esquerda entao ataques ja comuns tempos eleitorais ano ganhariam repercussao importancia politica maior,0,0,0,0,0,0,0,0,1,0
7229,amiga grajau bem praca edmundo rego avenida julio furtado,0,0,0,0,0,0,0,0,1,1
7230,apos fuga homem preso veiculo furtado bairro lucas araujo euvinaplanalto saiba rdplanaltocomnoticias6277,0,0,1,0,0,0,0,1,1,1
7231,tanto assediada rua nao ragiotto nojoooo arma atirava todos nojentos,0,0,0,1,0,0,0,1,1,0
7232,daeshim estavamos indo realizar entrega entorpecentes nao longe bairro surpreendidos tiroteio viela agora cabe investigarmos conta propria descobrir motivo ataque ja nao podemos contar policia,0,0,0,0,0,0,1,1,1,0
7233,ahhhhhhh entao nao culpa culpa assaltos previos aconteceram bairro,1,0,0,0,0,0,0,1,1,0
7234,acabei ver dois homens roubada fios aqui avenida,0,0,1,0,0,0,0,1,1,0
7235,brigada militar prendeu homem furto avenida 25 julho,0,0,1,0,0,0,0,1,1,1
7236,puder colocar informativo pagina vou agradecer saio trabalhar madrugada praca totalmente escuras 0320 manha fica bem vulneravel assaltos etc,0,0,0,0,1,0,0,1,1,0
7237,ataques extensos bairro rimal gaza,0,0,0,0,0,0,0,0,1,1
7238,policia acao pmerj 22obpm3auppararamandela prende homem flagrante crime receptacao durante acao realizada rua boituva benfica zona norte rio motocicleta roubada recuperada,0,0,0,0,0,0,1,1,1,1
7239,pessoa nao furtada carnaval pra assaltada rua casa pqp odio,1,0,0,0,0,0,0,1,1,0
7240,voce pensa ja 3 unica casa bairro nao assaltada crianca hoje 2 querem coloque fucinheira neles vao pra cima qualquer cachorro cuidar pq sao pequenos coragem urso risada,0,0,0,0,0,0,0,0,1,0
7241,gangue umas 10 criancas adolescentes cometendo assaltos aqui paulista toda extensao avenida nao agentes paisana so unica viatura cobrindo area governosp falha estrategia seguranca publica rua movimentada cidade,1,0,0,0,0,0,0,1,1,1
7242,subindo agr avenida mae lauany ai 2 cara passou moto quase puxa braco mae ai passaram rapido mh mae falou ia voltar ai passou denovo olharam cara mds pensei ia assaltada risada,0,0,0,0,1,0,0,1,1,0
7243,pinhais alerta populacao clientes sobre furtos bicicletas plena luz dia comercios regiao avenida irai nao unica vez aconteceu ultima quarta passou,0,0,1,0,0,0,0,1,1,1
7244,ei nikolas arvores meio praca retiradas nao apareceram foto comicio lularapio sera roubaram ate arvore,0,0,0,0,0,0,0,0,1,0
7245,g1 bebe oito meses morre meningite sc globo3sdcimq nd moradores denunciam furtos sao jose cinco predios arrombados mesma rua,0,0,1,0,0,0,0,1,1,1
7246,livros autores negros oferta sol cabeca r956 incidentes vida menina escrava r1075 rua beale falasse r1396,0,0,0,0,0,0,0,0,1,0
7247,venho aqui agradecer sanep rapido atendimento quanto chamado solicitado furtaram 2 hidrometros rua,0,0,1,0,0,0,0,1,1,0
7248,policiamilitar jacarei policia militar desmantelou manha desta quarta 20 tribunal paralelo crime zona mata bairro parque meia lua jacarei clique materia saber,0,0,0,0,1,0,0,1,1,1
7249,furtaram airbags carro acho menos sairam delegacia pra olhar cameras investigacao particular seguir cameras bairro todo fundo acabou nao consegui nada,0,0,1,0,0,0,0,1,1,0
7250,logo comer brigadeiro maconha vei assaltada chapadinha praca estacao,1,0,0,0,0,0,0,1,1,0
7251,tocar campainha bairro nobre encontra bandido acoes comunidades pasta informou saladino passagens criminais anteriores policia homicidio lesao corporal crime ambiental,0,0,0,0,1,0,0,1,1,0
7252,recentemente furtada casal agora toda vez vejo casal encarando rua fico duvida menage furto,0,0,1,0,0,0,0,1,1,0
7253,cara roubaram tabela junto aro aqui bairro pqp ficou so suporte amigo pra vao usar tabela vei,0,0,1,0,0,0,0,1,1,0
7254,onibus linha 4944 rubem berta ypu assaltado hoje faz volta la dentro bairro alem atrasado gente passar fiquei parada 30 minutos gracas deus nao levaram celular eptc vialeste,1,0,0,0,0,0,0,1,1,0
7255,caminhao furtado avenida souza naves pg recuperado tibagi,0,0,1,0,0,0,0,1,1,1
7256,vou ai volto completamente bebado risco assaltado nao ter carro uber nao entra aqui bairro noite balada festas assim sempre longe tbm nao amigos pra ir festas,0,0,0,0,1,0,0,1,1,0
7257,acabei assediada morador rua bebado ah otimo jeito comecar semana ne amigos,0,0,0,1,0,0,0,1,1,0
7258,santa maria mulher presa preventivamente tentativa latrocinio crime ocorreu bairro salgado filho suspeita possui antecedentes trafico drogas associacao trafico tentativa furto qualificado 3dpsantamaria,0,0,0,0,0,0,1,1,1,1
7259,hoje sabado furtos assaltos santo afonso praca saens pena,1,0,1,0,0,0,0,1,1,1
7260,video adolescente baleado reagir assalto perdizes bairro nobre sao paulo,1,0,0,0,0,0,1,1,1,1
7261,sao paulo pccfavelario tiete caracolandiaroubo bancobairro liberdade nao atras rio nao risada,0,0,0,0,1,0,0,1,1,1
7262,subprefeita melhorar regiao avenida abelardo bueno altura perinatal porque local alto indice roubos inclusive esfaqueamentos escura nao ha nenhuma acao vigilancia policial la melhora iluminacao,0,1,0,0,0,0,0,1,1,1
7263,nao sabe pra esconder arma crime sabe sabe eleicao desviada todos brasileiros sabem so saida rua ja nocao aconteceu patriotas nao sao trouxas,0,0,0,0,0,0,0,0,1,0
7264,caxiasdosul policial homem morre apos ataque tiros bairro reolon caxias sul,0,0,0,0,0,1,0,1,1,1
7265,1300 apenas 1 viatura mesma praca 472 nao parado averiguacao rua prado junior descem 15 vagabundos tentam roubar pessoas almocando chegada praia tentativa assalto 50m viatura planejamento pifio,1,1,0,0,0,0,0,1,1,1
7266,policia civil prendeu tres suspeitos terem furtado diversos produtos alimenticios comercio localizado avenida presidente itamar franco sao mateus durante madrugada hoje apos rapida investigacao equipe delegacia logrou exito localizar trio,0,0,1,0,0,0,0,1,1,1
7267,balancogeral espero seguranca aumente aqui vila sonia assalto todos dias aqui bairro bo so online ta cheio pq delegacia avenida proxima assim falta policiamento vila sonia abandonada faz tempo balancogeral,1,0,0,0,0,0,0,1,1,1
7268,so queria nao sentir medo cada rua escura passo sozinha so queria nao sentir coracao acelar homem vem vindo andando atras nao aguento assediada seguida nao quero sentir medo pudesse tirava mega hair faria mamoplastia,0,0,0,0,1,0,0,1,1,0
7269,bento goncalves socorrido equipe corpo bombeiros militar bento goncalves encaminhado atendimento unidade pronto atendimento upa bairro botafogo leia plantao violencia ataque,0,0,0,0,0,0,0,0,1,1
7270,plantao urgente incendio veiculo registrado tarde deste sabado uberlandia dessa vez incidente ocorreu bairro roosevelt provavel curtocircuito causou incendio parte,0,0,0,0,0,0,0,0,1,1
7271,leva pessoa torcer bairro botafogo esperam 1995 roubado pra caralho toma qualquer outro clube fazer disse fez foder sim porra so futebol bando retardado,0,0,0,0,0,0,0,0,1,0
7272,ver telejornal passam noticia acerca bairro 2o torrao noticia seguinte jogadoras vitimas assedio sexual nao sentir revolta,0,0,0,1,0,0,0,1,1,0
7273,simmm verdade furto nao certeza jojo deixou cair trajeto carro ate praca alguem pegou bolso casaco enquanto gente corria deixou coisas sozinhas aparelhos ginastica,0,0,1,0,0,0,0,1,1,0
7274,barrosfilho roubodecarros avenida brasil numeros 21480 21496 frequentemente ocorrem roubos veiculos roubos transeuntes sao cometidos traficantes tcp complexodapedreira todo mundo sabe,0,1,0,0,0,0,0,1,1,1
7275,gerar risco assalto entrada predio servir banheiro pra morador rua nao podemos abrir janela casa causa cheiro moscas risco noite surpreendido alguem escondido lixo sendo existem outros 2 containers raio 15m,0,0,0,0,1,0,0,1,1,0
7276,acao ousada dois bandidos ainda nao identificados invadiram unidade pronto atendimento localizada avenida mamore bairro lagoinha zona leste porto velho renderam vigilante roubaram arma trabalho seguida policia,0,1,0,0,0,0,0,1,1,1
7277,todo dia moto roubada avenida barbacena ate prefeiturabh,0,1,0,0,0,0,0,1,1,1
7278,forca tatica 1deg bpm prende homem tentava comercializar notebook furtado bairro alecrim pmrnoficialblogspotcom202,0,0,1,0,0,0,0,1,1,1
7279,gente nao aguento tomacao cu nao jeito bom vida ja ta caos procurando emprego ate inferno roubaram celular avenida casa,0,1,0,0,0,0,0,1,1,0
7280,1439 atendimento prehospitalar local rua joao mariano furtado nao definido penha masculino 57 anos deslocou joelho,0,0,0,0,0,0,0,0,1,0
7281,ataques fluminense vao vir todos avenida liberada lado esquerdo senhorrr,0,0,0,0,0,0,0,0,1,0
7282,odeio ir pra academia assediada rua vtnc,0,0,0,1,0,0,0,1,1,0
7283,ruim lancar regua cabelo sao assedios gente sofre rua,0,0,0,1,0,0,0,1,1,0
7284,festa envolvia cerca duzia pessoas acabou rixa rua principal lugar volta 23h levando vizinhos alertarem autoridades incidentes,0,0,0,0,0,0,0,0,1,0
7285,cifras negra criminalidade representada ausencia dados crimes rua furtos roubos estupros etc,0,0,0,0,0,0,0,0,1,0
7286,complicado passar naquela avenida inferno gente nunca consegue escapar assedio lugar tambem ficado desesperada ja fiquei varias vezes,0,0,0,1,1,0,0,1,1,0
7287,ainda historia covid19 olha desculpa covid19 faz aqui bairro usam mascara assaltaram casas,0,0,0,0,1,0,0,1,1,0
7288,pacote ataques direitos povo argentino desnuda milei deixaram levar cansaco peronismo percebem consequencias decisao hermanos ja obrigaram la rua fugir helicoptero casa rosada milei destino,0,0,0,0,0,0,0,0,1,0
7289,acabei ve querida aq bairro assaltaram casa levaram varias fita ja choque disso pq pra rouba aqui nao precisa agr ent,1,0,0,0,0,0,0,1,1,0
7290,rio grande sul arcaico desde ontem 1700 luz sendo bairro pouquissimos incidentes vergonha,0,0,0,0,0,0,0,0,1,1
7291,policia civil prende acusado cometer roubos bairro tucuma,0,1,0,0,0,0,0,1,1,1
7292,nao so atividade catadores sao muitos problemas catadores cracolandia moradores rua assaltos falta zeladoria pichacoes comercio falindo etc centro mal mora la vive base remedios entanto sao muitas,0,0,0,0,1,0,0,1,1,0
7293,cara lance aqui bairro rural pequeno consequentemente religioso entao igrejona catolica entrada falaram assaltaram mataram padre antes morrer amaldicoou aqui falando ngm mora aqui vai viver feliz,1,0,0,0,0,1,0,1,1,0
7294,pedro loos ta praca assaltado,1,0,0,0,0,0,0,1,1,0
7295,pc apreendeu moto usada roubo loterica bairro bom clima dia 18 agosto epoca dois assaltantes 18 21 anos roubaram r50 mil novo ja preso outro crime trafico drogas pc cacada velho,0,1,0,0,0,0,0,1,1,1
7296,incidentes estranhosincendios matascasascarros garagens ruacaixotes lixoassaltos gruporoubos carrosfacadastiros alvos humanosdesaparecimentosagressoes diversasenfim pais onde nao falta acaoqem,0,0,0,0,1,0,0,1,1,0
7297,parte 1 crime apenado avenida paulista sera pequena hoje jairbolsonaro magnomalta justicaparacleriston foraalexandredemoraes,0,0,0,0,0,0,0,0,1,1
7298,vamos pensar passasse jornal mil vagabundos mortos sociedade tentando assaltar provavelmente roubos iram diminuir dastricamente continuar vamos ter baixa enorme nomeados crias favela rua,0,0,0,0,1,0,0,1,1,0
7299,cac arma roubada baleado queimaroupa fortaleza acao registrada cameras seguranca sexta 31 bairro bom jardim policia procura autor disparo,0,1,0,0,0,0,0,1,1,1
7300,pavor risada pavor assaltada morrer dormindo risada outra ir bairro nao conheco risada,0,0,0,0,1,0,0,1,1,0
7301,governo crime nao ira acontecer ja viram forca nacional atuar estao aqui so figuracao nao podem mexer filhos dina lula brasil ja so indo p rua,0,0,0,0,0,0,0,0,1,0
7302,gratidao cada voces estao compartilhando foto moto furtada nessa madrugada sbs 3c96 bros 160 branca furtada 315 manha bairro sao cristovao,0,0,1,0,0,0,0,1,1,1
7303,ox ca nao bairro incidente top nao fl mal,0,0,0,0,0,0,0,0,1,0
7304,bloco arrastoes roubos furtos estao avenida carnaval carioca segue normalidade,0,0,0,0,1,0,0,1,1,0
7305,fazem policia assaltado botafogo la m deus final rua delegacia dp alguem apareceu la ligamos pra policia nao moradores rua dizem assalto direto naquela rua,1,0,0,0,0,0,0,1,1,1
7306,homem 36 anos preso policiais militares ontem noite denunciado graves ameacas roubo avenida itamar dias proximo bairro centro novo apreendida faca utilizada crime,0,1,0,0,0,0,0,1,1,1
7307,seguranca deputado atira suspeito roubo itaim bibi seguranca deputado estadual tome abduch republicanos expolicial testemunhou roubo atirou suspeito bairro nobre sao paulo leia,0,1,0,0,0,0,1,1,1,1
7308,gol furtado indaial encontrado estacionado avenida atlantica,0,0,1,0,0,0,0,1,1,1
7309,deputado federal alexandre leite uniaosp reagiu assalto neste sabado 16 matou suspeito avenida interlagos zona sul sao paulo alexandre filho presidente camara municipal sao paulo milton leite uniao metropoles,1,0,0,0,0,0,0,1,1,1
7310,evitem regiao praca xv galera nunca vi quantidade assaltos tao grande tao pouco tempo nao sei alguem morreu vi gente ferida ladroes nao ta gibi,0,0,0,0,1,0,0,1,1,0
7311,pisar rua roubada incomodar feia risada,0,1,0,0,0,0,0,1,1,0
7312,rua compra negocio meia duzia pessoas calcadas assediada 3 vezes isolamento social eh ate gostoso vezes nesse bairro safado cacete,0,0,0,1,0,0,0,1,1,0
7313,mlk impossivel nao andar sozinho rua pensar reagiria assalto,0,0,0,0,1,0,0,1,1,0
7314,homem estaria usando carrinho bebe passando catador reciclaveis praticar furtos bairros zona norte franca cameras seguranca flagraram acoes suspeito bairro recanto capitao heliodoro balancogeral recordtvr7comrecordtvint,0,0,1,0,0,0,0,1,1,1
7315,ta assustador tanto relato gente assaltada avenida paulista ultimamente aqui twitter,1,0,0,0,0,0,0,1,1,1
7316,sonho ir praca nao assediada serio,0,0,0,0,1,0,0,1,1,0
7317,maioria blocos bons sao td centro furto bloco faria limer ali nao sei ta considera cracolandia largo sta cecilia point lgbt blocos tambem menos problema pombo morador rua agora dar pala lugar,0,0,0,0,1,0,0,1,1,1
7318,fato objetivo rio violento sim basta ver numeros depoimentos carioca vai praia noite pq sabe rica avenida atlantica bem policiada ainda assim frequente furtos celular la tbm ja roubaram bicicleta atlantica,0,1,1,0,1,0,0,1,1,0
7319,semaforo apagado avenida luciano carneiro twitter rua eduardo girao devido furto cabeamento agentes via livre atendimento local,0,0,1,0,0,0,0,1,1,1
7320,boatos aqui codo nao pode fazer avenida central devido roubos,0,0,0,0,1,0,0,1,1,1
7321,esquisito esquina casa la vai pra rua praca ligar pra mae camera ficar olho ate cara sair pra entrar casa medo brasileiro assaltado,0,0,0,0,1,0,0,1,1,0
7322,pais descreviam jovem bonita vaidosa relembrando caso luiz contou sempre conversou filha orientala dizia tomar cuidado rua nao olhar lados assim ignorar constantes assedios sofria,0,0,0,1,0,0,0,1,1,0
7323,agora governadora quer pagar simpatica engracadinha pra mudar opiniao publica gente fudendo violencia assassinatos assaltos plano seguranca mudar cor carros parece tao tudo garagem porque voce nao ve nenhum rua caralho,0,0,0,0,1,0,0,1,1,0
7324,urgente deputado federal alexandre leite uniaosp reagiu assalto neste sabado 1612 matou suspeito avenida interlagos zona sul sao paulo guilherme boulos deve lamentar morte bandido,1,0,0,0,0,0,0,1,1,1
7325,adolescente baleado vitoria pede ajuda igreja durante culto homem 23 anos tambem ferido ataque traficantes bairro grande vitoria ninguem preso,0,0,0,0,0,0,1,1,1,1
7326,corpo passando muitas provacoes ontem furar orelha morta fome fiquei fraquinha doeu pra caralho fiquei tortinha rua dps furtada tremia igual pinscher odio hoje aumentando peso academia quase chorando deus senhor,0,1,0,0,0,0,0,1,1,0
7327,reporter encontro quase assaltada vivo avenida paulista,0,0,0,0,1,0,0,1,1,0
7328,acabou publicar foto praca luiz furtado rosa,0,0,0,0,0,0,0,0,1,0
7329,cidade chile vai sacrificar 45 mil cachorros rua brasileira sofrer ataque folha destra 10h03,0,0,0,0,0,0,0,0,1,1
7330,perfil pmerj posta estao praia tomando conta senhora copacabana bem ali perto rua distancia onde dp durante varios assaltos revoltante pessoas revoltam pode criticalas fazer alguma coisa efetivamente fazer nao faz,1,0,0,0,0,0,0,1,1,0
7331,derrubaram tv sala so 2 vezes porque segunda tambem ultima tambem quebraram vidro janela abria fugirem pra rua manter sempre porta casa trancada porque gata sabe abrir lenda dificulta assaltos,0,0,0,0,0,0,0,0,1,0
7332,so provas cada tres toupeiras esgoto bairro tao burra outras duas preso tentar tramar ladrao cardinal deu indicacao penalti taca lucilio baptista venfique bairro carnide celebrar roubo mentira,0,0,0,0,0,0,0,0,1,1
7333,semaforo apagado rua professor carvalho twitter avenida soriano albuquerque devido furto cabeamento agentes via livre atendimento local,0,0,1,0,0,0,0,1,1,1
7334,tanque combustivel cai onibus porto alegre linha praia belas retornava bairro somente motorista cobrador avenida joao goulart gasometro incidente onibus sera guinchadogauchazh radiogaucha chamadageral,0,0,0,0,0,0,0,0,1,1
7335,roubaram rua cima servico epoca oiapoque bct telefone tava perto localizacao procuraram nao,0,1,0,0,0,0,0,1,1,1
7336,maringaense quase celular furtado praca,0,0,1,0,0,0,0,1,1,0
7337,pessoas votaram pt influencia midia divulgando tantas mentiras governadora levou 100 agentes numero nao cobre bairro fala apenas enganar populacao hoje ataques durante dia guarda nacional la,0,0,0,0,1,0,0,1,1,0
7338,novo post ubaitaba chapa preso pratica furtos praca feira ubaitabaurgentecombrnotic,0,0,1,0,0,0,0,1,1,0
7339,policial cinco pessoas sao detidas dp furto qualificado receptacao bairro brasilia,0,0,1,0,0,0,0,1,1,1
7340,linha dura seguranca frouxidao corrupcao enxugar gelo crime organizado assim chamado porque nao so violencia rua utiliza redes sofisticadas corrupcao policiais juizes fiscais alfandegarios advogados bancos outros agentes publicos privados mesmos canais lavam dinheiro pra deputados senadores empreiteiros lavam tambem traficantes drogas armas,0,0,0,0,1,0,0,1,1,0
